state,date,total_deaths,change,pred_change,pred_total
Idaho,2020-05-31,82,0,0.005669523346787164,134.03566712745936
Idaho,2020-06-01,82,0,5.113895854125623,139.14956298158498
Illinois,2020-05-19,4379,145,88.64694647570725,4322.646946475707
Illinois,2020-05-20,4525,146,109.21925028719181,4431.8661967629
Illinois,2020-05-21,4607,82,114.19973012323211,4546.065926886132
Illinois,2020-05-22,4715,108,95.59789862859176,4641.663825514724
Illinois,2020-05-23,4790,75,94.15201151817514,4735.815837032898
Illinois,2020-05-24,4856,66,81.44415522217649,4817.259992255074
Illinois,2020-05-25,4885,29,70.21707340724572,4887.4770656623205
Illinois,2020-05-26,4923,38,84.80052058944605,4972.2775862517665
Illinois,2020-05-27,5083,160,103.57105373821322,5075.848639989979
Illinois,2020-05-28,5186,103,116.35187572893857,5192.200515718918
Illinois,2020-05-29,5270,84,97.79581195854267,5289.996327677461
Illinois,2020-05-30,5330,60,93.03429491978328,5383.030622597244
Illinois,2020-05-31,5390,60,74.25708802736335,5457.287710624607
Illinois,2020-06-01,5412,22,71.57231278444853,5528.860023409055
Indiana,2020-05-19,1824,59,21.516784573992993,1786.516784573993
Indiana,2020-05-20,1864,40,38.73819784230787,1825.254982416301
Indiana,2020-05-21,1913,49,35.431104165967795,1860.6860865822687
Indiana,2020-05-22,1941,28,33.487138538251656,1894.1732251205203
Indiana,2020-05-23,1964,23,38.31282597011828,1932.4860510906385
Indiana,2020-05-24,1976,12,28.005150143297705,1960.4912012339362
Indiana,2020-05-25,1984,8,22.14635694490475,1982.637558178841
Indiana,2020-05-26,2004,20,34.65517988595731,2017.2927380647982
